aa_eleicao;nm_regiao;sg_uf;nm_municipio;sg_partido;ds_cargo;cd_cargo;pc_candidato;qt_votos_validos;qt_votos_nom_validos;qt_total_vt_leg_validos
2020;NORDESTE;PE;CONDADO;REPUBLICANOS;Prefeito;11;1;5656;5656;0
2020;NORDESTE;PE;CORRENTES;PL;Prefeito;11;1;4920;4920;0
2020;NORDESTE;PE;CORRENTES;PSB;Prefeito;11;1;4947;4947;0
2020;NORDESTE;PE;CORTÊS;AVANTE;Prefeito;11;1;123;123;0
2020;NORDESTE;PE;CORTÊS;PP;Prefeito;11;1;2466;2466;0
2020;NORDESTE;PE;CORTÊS;PSB;Prefeito;11;1;2578;2578;0
2020;NORDESTE;PE;CORTÊS;REPUBLICANOS;Prefeito;11;1;3567;3567;0
2020;NORDESTE;PE;CUMARU;CIDADANIA;Prefeito;11;1;2815;2815;0
2020;NORDESTE;PE;CUMARU;PP;Prefeito;11;1;5025;5025;0
2020;NORDESTE;PE;CUPIRA;DEM;Prefeito;11;1;9357;9357;0
2020;NORDESTE;PE;CUPIRA;PP;Prefeito;11;1;5804;5804;0
2020;NORDESTE;PE;CUPIRA;PSC;Prefeito;11;1;206;206;0
2020;NORDESTE;PE;CUSTÓDIA;AVANTE;Prefeito;11;1;7106;7106;0
2020;NORDESTE;PE;CUSTÓDIA;PSD;Prefeito;11;1;12903;12903;0
2020;NORDESTE;PE;DORMENTES;PATRIOTA;Prefeito;11;1;5518;5518;0
2020;NORDESTE;PE;DORMENTES;PSB;Prefeito;11;1;7558;7558;0
2020;NORDESTE;PE;ESCADA;CIDADANIA;Prefeito;11;1;5574;5574;0
2020;NORDESTE;PE;ESCADA;PL;Prefeito;11;1;13112;13112;0
2020;NORDESTE;PE;ESCADA;PSB;Prefeito;11;1;12820;12820;0
2020;NORDESTE;PE;ESCADA;PSDB;Prefeito;11;1;4912;4912;0
2020;NORDESTE;PE;EXU;PSB;Prefeito;11;1;10682;10682;0
2020;NORDESTE;PE;EXU;REPUBLICANOS;Prefeito;11;1;9928;9928;0
2020;NORDESTE;PE;FEIRA NOVA;PSB;Prefeito;11;1;5730;5730;0
2020;NORDESTE;PE;FEIRA NOVA;PSD;Prefeito;11;1;8765;8765;0
2020;NORDESTE;PE;FERREIROS;MDB;Prefeito;11;1;3897;3897;0
2020;NORDESTE;PE;FERREIROS;PSB;Prefeito;11;1;4164;4164;0
2020;NORDESTE;PE;FLORES;PSB;Prefeito;11;1;7404;7404;0
2020;NORDESTE;PE;FLORES;PT;Prefeito;11;1;4322;4322;0
2020;NORDESTE;PE;FLORESTA;AVANTE;Prefeito;11;1;6935;6935;0
2020;NORDESTE;PE;FLORESTA;PSB;Prefeito;11;1;7926;7926;0
2020;NORDESTE;PE;FLORESTA;PSD;Prefeito;11;1;3154;3154;0
2020;NORDESTE;PE;FREI MIGUELINHO;PODE;Prefeito;11;1;4935;4935;0
2020;NORDESTE;PE;FREI MIGUELINHO;PSB;Prefeito;11;1;5289;5289;0
2020;NORDESTE;PE;FREI MIGUELINHO;PSL;Prefeito;11;1;44;44;0
2020;NORDESTE;PE;GAMELEIRA;PL;Prefeito;11;1;6356;6356;0
2020;NORDESTE;PE;GAMELEIRA;PP;Prefeito;11;1;186;186;0
2020;NORDESTE;PE;GAMELEIRA;PSB;Prefeito;11;1;5265;5265;0
2020;NORDESTE;PE;GARANHUNS;DEM;Prefeito;11;1;4277;4277;0
2020;NORDESTE;PE;GARANHUNS;PCB;Prefeito;11;1;853;853;0
2020;NORDESTE;PE;GARANHUNS;PP;Prefeito;11;1;16489;16489;0
2020;NORDESTE;PE;GARANHUNS;PROS;Prefeito;11;1;188;188;0
2020;NORDESTE;PE;GARANHUNS;PSB;Prefeito;11;1;22198;22198;0
2020;NORDESTE;PE;GARANHUNS;PTB;Prefeito;11;1;20344;20344;0
2020;NORDESTE;PE;GARANHUNS;REDE;Prefeito;11;1;201;201;0
2020;NORDESTE;PE;GLÓRIA DO GOITÁ;DEM;Prefeito;11;1;1511;1511;0
2020;NORDESTE;PE;GLÓRIA DO GOITÁ;PODE;Prefeito;11;1;4602;4602;0
2020;NORDESTE;PE;GLÓRIA DO GOITÁ;PSD;Prefeito;11;1;10415;10415;0
2020;NORDESTE;PE;GOIANA;CIDADANIA;Prefeito;11;1;15516;15516;0
2020;NORDESTE;PE;GOIANA;PC do B;Prefeito;11;1;4144;4144;0
2020;NORDESTE;PE;GOIANA;PSL;Prefeito;11;1;25570;25570;0
2020;NORDESTE;PE;GOIANA;PSOL;Prefeito;11;1;549;549;0
2020;NORDESTE;PE;GRANITO;PT;Prefeito;11;1;2960;2960;0
2020;NORDESTE;PE;GRANITO;REPUBLICANOS;Prefeito;11;1;2772;2772;0
2020;NORDESTE;PE;GRAVATÁ;CIDADANIA;Prefeito;11;1;1670;1670;0
2020;NORDESTE;PE;GRAVATÁ;PSB;Prefeito;11;1;26909;26909;0
2020;NORDESTE;PE;GRAVATÁ;PSDB;Prefeito;11;1;20508;20508;0
2020;NORDESTE;PE;GRAVATÁ;PTC;Prefeito;11;1;115;115;0
2020;NORDESTE;PE;IATI;MDB;Prefeito;11;1;54;54;0
2020;NORDESTE;PE;IATI;PSB;Prefeito;11;1;6058;6058;0
2020;NORDESTE;PE;IATI;PSDB;Prefeito;11;1;4779;4779;0
2020;NORDESTE;PE;IBIMIRIM;PC do B;Prefeito;11;1;8899;8899;0
2020;NORDESTE;PE;IBIMIRIM;PP;Prefeito;11;1;6291;6291;0
2020;NORDESTE;PE;IBIRAJUBA;PSB;Prefeito;11;1;2380;2380;0
2020;NORDESTE;PE;IBIRAJUBA;REPUBLICANOS;Prefeito;11;1;3396;3396;0
2020;NORDESTE;PE;IGARASSU;PSB;Prefeito;11;1;14667;14667;0
2020;NORDESTE;PE;IGARASSU;PSL;Prefeito;11;1;5887;5887;0
2020;NORDESTE;PE;IGARASSU;PTB;Prefeito;11;1;36273;36273;0
2020;NORDESTE;PE;IGUARACY;MDB;Prefeito;11;1;2872;2872;0
2020;NORDESTE;PE;IGUARACY;PSB;Prefeito;11;1;3957;3957;0
2020;NORDESTE;PE;ILHA DE ITAMARACÁ;MDB;Prefeito;11;1;4168;4168;0
2020;NORDESTE;PE;ILHA DE ITAMARACÁ;PATRIOTA;Prefeito;11;1;278;278;0
2020;NORDESTE;PE;ILHA DE ITAMARACÁ;PSB;Prefeito;11;1;3282;3282;0
2020;NORDESTE;PE;ILHA DE ITAMARACÁ;PSOL;Prefeito;11;1;72;72;0
2020;NORDESTE;PE;ILHA DE ITAMARACÁ;REPUBLICANOS;Prefeito;11;1;4236;4236;0
2020;NORDESTE;PE;ILHA DE ITAMARACÁ;SOLIDARIEDADE;Prefeito;11;1;788;788;0
2020;NORDESTE;PE;INAJÁ;PODE;Prefeito;11;1;110;110;0
2020;NORDESTE;PE;INAJÁ;PP;Prefeito;11;1;5281;5281;0
2020;NORDESTE;PE;INAJÁ;PSD;Prefeito;11;1;5491;5491;0
2020;NORDESTE;PE;INGAZEIRA;PODE;Prefeito;11;1;1144;1144;0
2020;NORDESTE;PE;INGAZEIRA;PSB;Prefeito;11;1;2274;2274;0
2020;NORDESTE;PE;IPOJUCA;AVANTE;Prefeito;11;1;317;317;0
2020;NORDESTE;PE;IPOJUCA;PATRIOTA;Prefeito;11;1;3979;3979;0
2020;NORDESTE;PE;IPOJUCA;PMB;Prefeito;11;1;59;59;0
2020;NORDESTE;PE;IPOJUCA;PP;Prefeito;11;1;10668;10668;0
2020;NORDESTE;PE;IPOJUCA;PSB;Prefeito;11;1;18769;18769;0
2020;NORDESTE;PE;IPOJUCA;PTB;Prefeito;11;1;28837;28837;0
2020;NORDESTE;PE;IPUBI;DEM;Prefeito;11;1;6806;6806;0
2020;NORDESTE;PE;IPUBI;PSB;Prefeito;11;1;9268;9268;0
2020;NORDESTE;PE;ITACURUBA;MDB;Prefeito;11;1;2280;2280;0
2020;NORDESTE;PE;ITACURUBA;PSB;Prefeito;11;1;1516;1516;0
2020;NORDESTE;PE;ITAMBÉ;MDB;Prefeito;11;1;8994;8994;0
2020;NORDESTE;PE;ITAMBÉ;PT;Prefeito;11;1;2863;2863;0
2020;NORDESTE;PE;ITAMBÉ;REPUBLICANOS;Prefeito;11;1;5940;5940;0
2020;NORDESTE;PE;ITAPETIM;PSB;Prefeito;11;1;5356;5356;0
2020;NORDESTE;PE;ITAPETIM;PTB;Prefeito;11;1;4029;4029;0
2020;NORDESTE;PE;ITAPISSUMA;PSD;Prefeito;11;1;8217;8217;0
2020;NORDESTE;PE;ITAPISSUMA;SOLIDARIEDADE;Prefeito;11;1;6299;6299;0
2020;NORDESTE;PE;ITAQUITINGA;PODE;Prefeito;11;1;363;363;0
2020;NORDESTE;PE;ITAQUITINGA;PP;Prefeito;11;1;1155;1155;0
2020;NORDESTE;PE;ITAQUITINGA;PSB;Prefeito;11;1;2648;2648;0
2020;NORDESTE;PE;ITAQUITINGA;PSD;Prefeito;11;1;3725;3725;0
2020;NORDESTE;PE;ITAQUITINGA;PTC;Prefeito;11;1;244;244;0
2020;NORDESTE;PE;ITAQUITINGA;PV;Prefeito;11;1;44;44;0
2020;NORDESTE;PE;ITAQUITINGA;REPUBLICANOS;Prefeito;11;1;2576;2576;0
2020;NORDESTE;PE;ITAÍBA;PODE;Prefeito;11;1;8135;8135;0
2020;NORDESTE;PE;ITAÍBA;PP;Prefeito;11;1;6027;6027;0
2020;NORDESTE;PE;JABOATÃO DOS GUARARAPES;AVANTE;Prefeito;11;1;2560;2560;0
2020;NORDESTE;PE;JABOATÃO DOS GUARARAPES;DC;Prefeito;11;1;2110;2110;0
2020;NORDESTE;PE;JABOATÃO DOS GUARARAPES;MDB;Prefeito;11;1;81827;81827;0
2020;NORDESTE;PE;JABOATÃO DOS GUARARAPES;PC do B;Prefeito;11;1;5116;5116;0
2020;NORDESTE;PE;JABOATÃO DOS GUARARAPES;PDT;Prefeito;11;1;19899;19899;0
2020;NORDESTE;PE;JABOATÃO DOS GUARARAPES;PL;Prefeito;11;1;144586;144586;0
2020;NORDESTE;PE;JABOATÃO DOS GUARARAPES;PMB;Prefeito;11;1;872;872;0
2020;NORDESTE;PE;JABOATÃO DOS GUARARAPES;PRTB;Prefeito;11;1;1311;1311;0
2020;NORDESTE;PE;JABOATÃO DOS GUARARAPES;PTC;Prefeito;11;1;7217;7217;0
2020;NORDESTE;PE;JABOATÃO DOS GUARARAPES;UP;Prefeito;11;1;893;893;0
2020;NORDESTE;PE;JAQUEIRA;PSB;Prefeito;11;1;3437;3437;0
2020;NORDESTE;PE;JAQUEIRA;PSD;Prefeito;11;1;4007;4007;0
2020;NORDESTE;PE;JATAÚBA;MDB;Prefeito;11;1;4688;4688;0
2020;NORDESTE;PE;JATAÚBA;PSOL;Prefeito;11;1;84;84;0
2020;NORDESTE;PE;JATAÚBA;REPUBLICANOS;Prefeito;11;1;6668;6668;0
2020;NORDESTE;PE;JATOBÁ;PDT;Prefeito;11;1;2079;2079;0
2020;NORDESTE;PE;JATOBÁ;REPUBLICANOS;Prefeito;11;1;3287;3287;0
2020;NORDESTE;PE;JATOBÁ;SOLIDARIEDADE;Prefeito;11;1;2956;2956;0
2020;NORDESTE;PE;JOAQUIM NABUCO;PSB;Prefeito;11;1;5011;5011;0
2020;NORDESTE;PE;JOAQUIM NABUCO;PTB;Prefeito;11;1;5498;5498;0
2020;NORDESTE;PE;JOÃO ALFREDO;PSB;Prefeito;11;1;9621;9621;0
2020;NORDESTE;PE;JOÃO ALFREDO;PSD;Prefeito;11;1;9104;9104;0
2020;NORDESTE;PE;JUCATI;AVANTE;Prefeito;11;1;3623;3623;0
2020;NORDESTE;PE;JUCATI;PSB;Prefeito;11;1;4445;4445;0
2020;NORDESTE;PE;JUPI;DEM;Prefeito;11;1;6769;6769;0
2020;NORDESTE;PE;JUREMA;AVANTE;Prefeito;11;1;3785;3785;0
2020;NORDESTE;PE;JUREMA;PDT;Prefeito;11;1;5217;5217;0
2020;NORDESTE;PE;LAGOA DE ITAENGA;MDB;Prefeito;11;1;6414;6414;0
2020;NORDESTE;PE;LAGOA DE ITAENGA;PP;Prefeito;11;1;308;308;0
2020;NORDESTE;PE;LAGOA DE ITAENGA;PSB;Prefeito;11;1;7427;7427;0
2020;NORDESTE;PE;LAGOA DO CARRO;PP;Prefeito;11;1;3923;3923;0
2020;NORDESTE;PE;LAGOA DO CARRO;PSC;Prefeito;11;1;1818;1818;0
2020;NORDESTE;PE;LAGOA DO CARRO;PSDB;Prefeito;11;1;5756;5756;0
2020;NORDESTE;PE;LAGOA DO OURO;PP;Prefeito;11;1;4415;4415;0
2020;NORDESTE;PE;LAGOA DO OURO;PSL;Prefeito;11;1;3648;3648;0
2020;NORDESTE;PE;LAGOA DOS GATOS;PC do B;Prefeito;11;1;64;64;0
2020;NORDESTE;PE;LAGOA DOS GATOS;PP;Prefeito;11;1;4594;4594;0
2020;NORDESTE;PE;LAGOA DOS GATOS;PSD;Prefeito;11;1;85;85;0
2020;NORDESTE;PE;LAGOA DOS GATOS;REPUBLICANOS;Prefeito;11;1;4386;4386;0
2020;NORDESTE;PE;LAGOA GRANDE;DEM;Prefeito;11;1;3195;3195;0
2020;NORDESTE;PE;LAGOA GRANDE;MDB;Prefeito;11;1;12203;12203;0
2020;NORDESTE;PE;LAJEDO;PSB;Prefeito;11;1;11260;11260;0
2020;NORDESTE;PE;LAJEDO;PSD;Prefeito;11;1;11600;11600;0
2020;NORDESTE;PE;LAJEDO;PTC;Prefeito;11;1;795;795;0
2020;NORDESTE;PE;LIMOEIRO;AVANTE;Prefeito;11;1;10595;10595;0
2020;NORDESTE;PE;LIMOEIRO;PODE;Prefeito;11;1;12465;12465;0
2020;NORDESTE;PE;LIMOEIRO;PSB;Prefeito;11;1;8644;8644;0
2020;NORDESTE;PE;LIMOEIRO;SOLIDARIEDADE;Prefeito;11;1;960;960;0
2020;NORDESTE;PE;MACAPARANA;AVANTE;Prefeito;11;1;319;319;0
2020;NORDESTE;PE;MACAPARANA;PDT;Prefeito;11;1;93;93;0
2020;NORDESTE;PE;MACAPARANA;PP;Prefeito;11;1;7436;7436;0
2020;NORDESTE;PE;MACHADOS;PL;Prefeito;11;1;4070;4070;0
2020;NORDESTE;PE;MACHADOS;PSB;Prefeito;11;1;4429;4429;0
2020;NORDESTE;PE;MANARI;PP;Prefeito;11;1;5799;5799;0
2020;NORDESTE;PE;MANARI;PT;Prefeito;11;1;3548;3548;0
2020;NORDESTE;PE;MARAIAL;PSB;Prefeito;11;1;2513;2513;0
2020;NORDESTE;PE;MARAIAL;PTB;Prefeito;11;1;1597;1597;0
2020;NORDESTE;PE;MARAIAL;REDE;Prefeito;11;1;35;35;0
2020;NORDESTE;PE;MIRANDIBA;PC do B;Prefeito;11;1;140;140;0
2020;NORDESTE;PE;MIRANDIBA;PSB;Prefeito;11;1;4901;4901;0
2020;NORDESTE;PE;MIRANDIBA;PTC;Prefeito;11;1;68;68;0
2020;NORDESTE;PE;MIRANDIBA;REPUBLICANOS;Prefeito;11;1;3848;3848;0
2020;NORDESTE;PE;MOREILÂNDIA;PDT;Prefeito;11;1;4199;4199;0
2020;NORDESTE;PE;MOREILÂNDIA;PSB;Prefeito;11;1;3202;3202;0
2020;NORDESTE;PE;MORENO;CIDADANIA;Prefeito;11;1;380;380;0
2020;NORDESTE;PE;MORENO;PL;Prefeito;11;1;12204;12204;0
2020;NORDESTE;PE;MORENO;PMB;Prefeito;11;1;496;496;0
2020;NORDESTE;PE;MORENO;PSB;Prefeito;11;1;14596;14596;0
2020;NORDESTE;PE;MORENO;PSOL;Prefeito;11;1;76;76;0
2020;NORDESTE;PE;MORENO;PT;Prefeito;11;1;599;599;0
2020;NORDESTE;PE;MORENO;PTB;Prefeito;11;1;5667;5667;0
2020;NORDESTE;PE;NAZARÉ DA MATA;AVANTE;Prefeito;11;1;1656;1656;0
2020;NORDESTE;PE;NAZARÉ DA MATA;MDB;Prefeito;11;1;413;413;0
2020;NORDESTE;PE;NAZARÉ DA MATA;SOLIDARIEDADE;Prefeito;11;1;8766;8766;0
2020;NORDESTE;PE;OLINDA;AVANTE;Prefeito;11;1;1649;1649;0
2020;NORDESTE;PE;OLINDA;DC;Prefeito;11;1;1477;1477;0
2020;NORDESTE;PE;OLINDA;MDB;Prefeito;11;1;11694;11694;0
2020;NORDESTE;PE;OLINDA;PC do B;Prefeito;11;1;45289;45289;0
2020;NORDESTE;PE;OLINDA;PDT;Prefeito;11;1;2721;2721;0
2020;NORDESTE;PE;OLINDA;PMN;Prefeito;11;1;1318;1318;0
2020;NORDESTE;PE;OLINDA;PSL;Prefeito;11;1;5958;5958;0
2020;NORDESTE;PE;OLINDA;REDE;Prefeito;11;1;434;434;0
2020;NORDESTE;PE;OLINDA;SOLIDARIEDADE;Prefeito;11;1;123534;123534;0
2020;NORDESTE;PE;OROBÓ;DEM;Prefeito;11;1;7439;7439;0
2020;NORDESTE;PE;OROBÓ;PSB;Prefeito;11;1;6598;6598;0
2020;NORDESTE;PE;OROCÓ;PP;Prefeito;11;1;1331;1331;0
2020;NORDESTE;PE;OROCÓ;PT;Prefeito;11;1;4562;4562;0
2020;NORDESTE;PE;OROCÓ;SOLIDARIEDADE;Prefeito;11;1;3761;3761;0
2020;NORDESTE;PE;OURICURI;PDT;Prefeito;11;1;670;670;0
2020;NORDESTE;PE;OURICURI;PSDB;Prefeito;11;1;17976;17976;0
2020;NORDESTE;PE;OURICURI;PSTU;Prefeito;11;1;480;480;0
2020;NORDESTE;PE;OURICURI;SOLIDARIEDADE;Prefeito;11;1;17920;17920;0
2020;NORDESTE;PE;PALMARES;AVANTE;Prefeito;11;1;961;961;0
2020;NORDESTE;PE;PALMARES;DEM;Prefeito;11;1;5025;5025;0
2020;NORDESTE;PE;PALMARES;MDB;Prefeito;11;1;8416;8416;0
2020;NORDESTE;PE;PALMARES;PDT;Prefeito;11;1;99;99;0
2020;NORDESTE;PE;PALMARES;PP;Prefeito;11;1;9506;9506;0
2020;NORDESTE;PE;PALMARES;PSC;Prefeito;11;1;3471;3471;0
2020;NORDESTE;PE;PALMARES;PSD;Prefeito;11;1;63;63;0
2020;NORDESTE;PE;PALMARES;PSDB;Prefeito;11;1;1073;1073;0
2020;NORDESTE;PE;PALMARES;PTB;Prefeito;11;1;1096;1096;0
2020;NORDESTE;PE;PALMEIRINA;CIDADANIA;Prefeito;11;1;1163;1163;0
2020;NORDESTE;PE;PALMEIRINA;PTC;Prefeito;11;1;26;26;0
2020;NORDESTE;PE;PALMEIRINA;SOLIDARIEDADE;Prefeito;11;1;1378;1378;0
2020;NORDESTE;PE;PANELAS;MDB;Prefeito;11;1;6762;6762;0
2020;NORDESTE;PE;PANELAS;PSB;Prefeito;11;1;8640;8640;0
2020;NORDESTE;PE;PARANATAMA;PP;Prefeito;11;1;4564;4564;0
2020;NORDESTE;PE;PARANATAMA;PSB;Prefeito;11;1;3094;3094;0
2020;NORDESTE;PE;PARANATAMA;PSD;Prefeito;11;1;474;474;0
2020;NORDESTE;PE;PARNAMIRIM;PSB;Prefeito;11;1;7137;7137;0
2020;NORDESTE;PE;PARNAMIRIM;PTB;Prefeito;11;1;6987;6987;0
2020;NORDESTE;PE;PASSIRA;CIDADANIA;Prefeito;11;1;98;98;0
2020;NORDESTE;PE;PASSIRA;PP;Prefeito;11;1;6655;6655;0
2020;NORDESTE;PE;PASSIRA;PSD;Prefeito;11;1;11028;11028;0
2020;NORDESTE;PE;PASSIRA;PTC;Prefeito;11;1;232;232;0
2020;NORDESTE;PE;PAUDALHO;AVANTE;Prefeito;11;1;3771;3771;0
2020;NORDESTE;PE;PAUDALHO;PDT;Prefeito;11;1;2075;2075;0
2020;NORDESTE;PE;PAUDALHO;PSB;Prefeito;11;1;2759;2759;0
2020;NORDESTE;PE;PAUDALHO;PSD;Prefeito;11;1;24292;24292;0
2020;NORDESTE;PE;PAULISTA;AVANTE;Prefeito;11;1;1019;1019;0
2020;NORDESTE;PE;PAULISTA;MDB;Prefeito;11;1;51351;51351;0
2020;NORDESTE;PE;PAULISTA;PDT;Prefeito;11;1;5535;5535;0
2020;NORDESTE;PE;PAULISTA;PP;Prefeito;11;1;2671;2671;0
2020;NORDESTE;PE;PAULISTA;PRTB;Prefeito;11;1;5321;5321;0
2020;NORDESTE;PE;PAULISTA;PSB;Prefeito;11;1;38372;38372;0
2020;NORDESTE;PE;PAULISTA;PSD;Prefeito;11;1;2700;2700;0
2020;NORDESTE;PE;PAULISTA;PSDB;Prefeito;11;1;1283;1283;0
2020;NORDESTE;PE;PAULISTA;PTB;Prefeito;11;1;29851;29851;0
2020;NORDESTE;PE;PAULISTA;REPUBLICANOS;Prefeito;11;1;8679;8679;0
2020;NORDESTE;PE;PEDRA;AVANTE;Prefeito;11;1;8031;8031;0
2020;NORDESTE;PE;PEDRA;PSB;Prefeito;11;1;6255;6255;0
2020;NORDESTE;PE;PESQUEIRA;DEM;Prefeito;11;1;15562;15562;0
2020;NORDESTE;PE;PESQUEIRA;PSOL;Prefeito;11;1;1000;1000;0
2020;NORDESTE;PE;PESQUEIRA;REPUBLICANOS;Prefeito;11;;0;0;0
2020;NORDESTE;PE;PETROLINA;MDB;Prefeito;11;1;121300;121300;0
2020;NORDESTE;PE;PETROLINA;PSD;Prefeito;11;1;15567;15567;0
2020;NORDESTE;PE;PETROLINA;PSL;Prefeito;11;1;5449;5449;0
2020;NORDESTE;PE;PETROLINA;PSOL;Prefeito;11;1;1316;1316;0
2020;NORDESTE;PE;PETROLINA;PT;Prefeito;11;1;15345;15345;0
2020;NORDESTE;PE;PETROLINA;PV;Prefeito;11;1;231;231;0
2020;NORDESTE;PE;PETROLÂNDIA;CIDADANIA;Prefeito;11;1;31;31;0
2020;NORDESTE;PE;PETROLÂNDIA;PROS;Prefeito;11;1;1997;1997;0
2020;NORDESTE;PE;PETROLÂNDIA;PSB;Prefeito;11;1;4931;4931;0
2020;NORDESTE;PE;PETROLÂNDIA;PT;Prefeito;11;1;4556;4556;0
2020;NORDESTE;PE;PETROLÂNDIA;PTB;Prefeito;11;1;7060;7060;0
2020;NORDESTE;PE;POMBOS;MDB;Prefeito;11;1;1196;1196;0
2020;NORDESTE;PE;POMBOS;PSB;Prefeito;11;1;6099;6099;0
2020;NORDESTE;PE;POMBOS;PSC;Prefeito;11;1;3775;3775;0
2020;NORDESTE;PE;POMBOS;PSD;Prefeito;11;1;3684;3684;0
2020;NORDESTE;PE;POMBOS;PSL;Prefeito;11;1;512;512;0
2020;NORDESTE;PE;POMBOS;PSOL;Prefeito;11;1;128;128;0
2020;NORDESTE;PE;POÇÃO;MDB;Prefeito;11;1;5116;5116;0
2020;NORDESTE;PE;POÇÃO;REPUBLICANOS;Prefeito;11;1;2693;2693;0
2020;NORDESTE;PE;PRIMAVERA;PL;Prefeito;11;1;456;456;0
2020;NORDESTE;PE;PRIMAVERA;PSB;Prefeito;11;1;5403;5403;0
2020;NORDESTE;PE;PRIMAVERA;PSD;Prefeito;11;1;3025;3025;0
2020;NORDESTE;PE;PRIMAVERA;PTC;Prefeito;11;1;43;43;0
2020;NORDESTE;PE;QUIPAPÁ;DEM;Prefeito;11;1;6438;6438;0
2020;NORDESTE;PE;QUIPAPÁ;PP;Prefeito;11;1;5379;5379;0
2020;NORDESTE;PE;QUIXABA;AVANTE;Prefeito;11;1;3459;3459;0
2020;NORDESTE;PE;QUIXABA;PSB;Prefeito;11;1;1310;1310;0
2020;NORDESTE;PE;RECIFE;DEM;Prefeito;11;1;200551;200551;0
2020;NORDESTE;PE;RECIFE;NOVO;Prefeito;11;1;3867;3867;0
2020;NORDESTE;PE;RECIFE;PODE;Prefeito;11;1;112296;112296;0
2020;NORDESTE;PE;RECIFE;PSB;Prefeito;11;1;233028;233028;0
2020;NORDESTE;PE;RECIFE;PSC;Prefeito;11;1;9441;9441;0
2020;NORDESTE;PE;RECIFE;PSL;Prefeito;11;1;13938;13938;0
2020;NORDESTE;PE;RECIFE;PSTU;Prefeito;11;1;1190;1190;0
2020;NORDESTE;PE;RECIFE;PT;Prefeito;11;1;223248;223248;0
2020;NORDESTE;PE;RECIFE;UP;Prefeito;11;1;1232;1232;0
2020;NORDESTE;PE;RIACHO DAS ALMAS;PODE;Prefeito;11;1;6836;6836;0
2020;NORDESTE;PE;RIACHO DAS ALMAS;PSL;Prefeito;11;1;161;161;0
2020;NORDESTE;PE;RIACHO DAS ALMAS;REPUBLICANOS;Prefeito;11;1;9377;9377;0
2020;NORDESTE;PE;RIBEIRÃO;PMN;Prefeito;11;1;158;158;0
2020;NORDESTE;PE;RIBEIRÃO;PP;Prefeito;11;1;7907;7907;0
2020;NORDESTE;PE;RIBEIRÃO;PSB;Prefeito;11;1;9015;9015;0
2020;NORDESTE;PE;RIBEIRÃO;REPUBLICANOS;Prefeito;11;1;4341;4341;0
2020;NORDESTE;PE;RIO FORMOSO;PP;Prefeito;11;1;833;833;0
2020;NORDESTE;PE;RIO FORMOSO;PSB;Prefeito;11;1;6729;6729;0
2020;NORDESTE;PE;RIO FORMOSO;PT;Prefeito;11;1;260;260;0
2020;NORDESTE;PE;RIO FORMOSO;PTB;Prefeito;11;1;4677;4677;0
2020;NORDESTE;PE;SAIRÉ;PL;Prefeito;11;1;4929;4929;0
2020;NORDESTE;PE;SAIRÉ;PSB;Prefeito;11;1;4239;4239;0
2020;NORDESTE;PE;SALGADINHO;AVANTE;Prefeito;11;1;2539;2539;0
2020;NORDESTE;PE;SALGADINHO;MDB;Prefeito;11;1;3390;3390;0
2020;NORDESTE;PE;SALGUEIRO;AVANTE;Prefeito;11;1;541;541;0
2020;NORDESTE;PE;SALGUEIRO;PATRIOTA;Prefeito;11;1;299;299;0
2020;NORDESTE;PE;SALGUEIRO;PL;Prefeito;11;1;14779;14779;0
2020;NORDESTE;PE;SALGUEIRO;PSB;Prefeito;11;1;15205;15205;0
2020;NORDESTE;PE;SALGUEIRO;PT;Prefeito;11;1;420;420;0
2020;NORDESTE;PE;SALOÁ;MDB;Prefeito;11;1;5106;5106;0
2020;NORDESTE;PE;SALOÁ;PL;Prefeito;11;1;3658;3658;0
2020;NORDESTE;PE;SANHARÓ;PC do B;Prefeito;11;1;6770;6770;0
2020;NORDESTE;PE;SANHARÓ;PSB;Prefeito;11;1;5837;5837;0
2020;NORDESTE;PE;SANTA CRUZ;AVANTE;Prefeito;11;1;7496;7496;0
2020;NORDESTE;PE;SANTA CRUZ;MDB;Prefeito;11;1;2102;2102;0
2020;NORDESTE;PE;SANTA CRUZ DA BAIXA VERDE;PP;Prefeito;11;1;3818;3818;0
2020;NORDESTE;PE;SANTA CRUZ DA BAIXA VERDE;PTB;Prefeito;11;1;3536;3536;0
2020;NORDESTE;PE;SANTA CRUZ DO CAPIBARIBE;PP;Prefeito;11;1;16395;16395;0
2020;NORDESTE;PE;SANTA CRUZ DO CAPIBARIBE;PSD;Prefeito;11;1;16082;16082;0
2020;NORDESTE;PE;SANTA CRUZ DO CAPIBARIBE;PSDB;Prefeito;11;1;14840;14840;0
2020;NORDESTE;PE;SANTA FILOMENA;PP;Prefeito;11;1;349;349;0
2020;NORDESTE;PE;SANTA FILOMENA;PSB;Prefeito;11;1;4596;4596;0
2020;NORDESTE;PE;SANTA FILOMENA;PSD;Prefeito;11;1;5022;5022;0
2020;NORDESTE;PE;SANTA MARIA DA BOA VISTA;PP;Prefeito;11;1;11451;11451;0
2020;NORDESTE;PE;SANTA MARIA DA BOA VISTA;PSB;Prefeito;11;1;11309;11309;0
2020;NORDESTE;PE;SANTA MARIA DA BOA VISTA;PSOL;Prefeito;11;1;560;560;0
2020;NORDESTE;PE;SANTA MARIA DO CAMBUCÁ;PSB;Prefeito;11;1;4826;4826;0
