aa_eleicao;nm_regiao;sg_uf;nm_municipio;sg_partido;ds_cargo;cd_cargo;pc_candidato;qt_votos_validos;qt_votos_nom_validos;qt_total_vt_leg_validos
2020;SUDESTE;SP;CABREÚVA;PTB;Vereador;13;1;1721;1699;22
2020;SUDESTE;SP;CABREÚVA;REPUBLICANOS;Vereador;13;1;862;833;29
2020;SUDESTE;SP;CABREÚVA;SOLIDARIEDADE;Vereador;13;1;1785;1749;36
2020;SUDESTE;SP;CABRÁLIA PAULISTA;CIDADANIA;Vereador;13;1;543;511;32
2020;SUDESTE;SP;CABRÁLIA PAULISTA;MDB;Vereador;13;1;426;382;44
2020;SUDESTE;SP;CABRÁLIA PAULISTA;PL;Vereador;13;1;358;353;5
2020;SUDESTE;SP;CABRÁLIA PAULISTA;PSB;Vereador;13;1;327;278;49
2020;SUDESTE;SP;CABRÁLIA PAULISTA;PSL;Vereador;13;1;42;42;0
2020;SUDESTE;SP;CABRÁLIA PAULISTA;PT;Vereador;13;1;238;235;3
2020;SUDESTE;SP;CABRÁLIA PAULISTA;REPUBLICANOS;Vereador;13;1;451;442;9
2020;SUDESTE;SP;CABRÁLIA PAULISTA;SOLIDARIEDADE;Vereador;13;1;300;295;5
2020;SUDESTE;SP;CACHOEIRA PAULISTA;DEM;Vereador;13;1;1990;1967;23
2020;SUDESTE;SP;CACHOEIRA PAULISTA;MDB;Vereador;13;1;1101;850;251
2020;SUDESTE;SP;CACHOEIRA PAULISTA;PATRIOTA;Vereador;13;1;587;576;11
2020;SUDESTE;SP;CACHOEIRA PAULISTA;PDT;Vereador;13;1;291;252;39
2020;SUDESTE;SP;CACHOEIRA PAULISTA;PL;Vereador;13;1;1820;1786;34
2020;SUDESTE;SP;CACHOEIRA PAULISTA;PODE;Vereador;13;1;911;868;43
2020;SUDESTE;SP;CACHOEIRA PAULISTA;PP;Vereador;13;1;391;378;13
2020;SUDESTE;SP;CACHOEIRA PAULISTA;PROS;Vereador;13;1;361;339;22
2020;SUDESTE;SP;CACHOEIRA PAULISTA;PSB;Vereador;13;1;1848;1616;232
2020;SUDESTE;SP;CACHOEIRA PAULISTA;PSC;Vereador;13;1;1366;1350;16
2020;SUDESTE;SP;CACHOEIRA PAULISTA;PSD;Vereador;13;1;1208;1183;25
2020;SUDESTE;SP;CACHOEIRA PAULISTA;PSDB;Vereador;13;1;655;607;48
2020;SUDESTE;SP;CACHOEIRA PAULISTA;PSL;Vereador;13;1;80;78;2
2020;SUDESTE;SP;CACHOEIRA PAULISTA;PT;Vereador;13;1;1023;986;37
2020;SUDESTE;SP;CACHOEIRA PAULISTA;PTB;Vereador;13;1;1401;1377;24
2020;SUDESTE;SP;CACHOEIRA PAULISTA;REDE;Vereador;13;1;1061;1049;12
2020;SUDESTE;SP;CACHOEIRA PAULISTA;SOLIDARIEDADE;Vereador;13;1;589;578;11
2020;SUDESTE;SP;CACONDE;DEM;Vereador;13;1;1210;1185;25
2020;SUDESTE;SP;CACONDE;MDB;Vereador;13;1;1824;1779;45
2020;SUDESTE;SP;CACONDE;PDT;Vereador;13;1;1241;1205;36
2020;SUDESTE;SP;CACONDE;PSB;Vereador;13;1;486;475;11
2020;SUDESTE;SP;CACONDE;PSDB;Vereador;13;1;2772;2463;309
2020;SUDESTE;SP;CACONDE;PTB;Vereador;13;1;1378;1246;132
2020;SUDESTE;SP;CACONDE;REPUBLICANOS;Vereador;13;1;919;873;46
2020;SUDESTE;SP;CACONDE;SOLIDARIEDADE;Vereador;13;1;127;123;4
2020;SUDESTE;SP;CAFELÂNDIA;AVANTE;Vereador;13;1;212;209;3
2020;SUDESTE;SP;CAFELÂNDIA;CIDADANIA;Vereador;13;1;623;530;93
2020;SUDESTE;SP;CAFELÂNDIA;DEM;Vereador;13;1;1276;1203;73
2020;SUDESTE;SP;CAFELÂNDIA;PC do B;Vereador;13;1;102;101;1
2020;SUDESTE;SP;CAFELÂNDIA;PL;Vereador;13;1;912;877;35
2020;SUDESTE;SP;CAFELÂNDIA;PODE;Vereador;13;1;1830;1720;110
2020;SUDESTE;SP;CAFELÂNDIA;PRTB;Vereador;13;1;834;822;12
2020;SUDESTE;SP;CAFELÂNDIA;PSB;Vereador;13;1;600;594;6
2020;SUDESTE;SP;CAFELÂNDIA;PSD;Vereador;13;1;1195;1103;92
2020;SUDESTE;SP;CAFELÂNDIA;PSL;Vereador;13;1;327;289;38
2020;SUDESTE;SP;CAFELÂNDIA;PT;Vereador;13;1;89;77;12
2020;SUDESTE;SP;CAFELÂNDIA;REPUBLICANOS;Vereador;13;1;949;935;14
2020;SUDESTE;SP;CAIABU;DEM;Vereador;13;1;760;753;7
2020;SUDESTE;SP;CAIABU;MDB;Vereador;13;1;434;405;29
2020;SUDESTE;SP;CAIABU;PODE;Vereador;13;1;349;345;4
2020;SUDESTE;SP;CAIABU;PSB;Vereador;13;1;683;645;38
2020;SUDESTE;SP;CAIABU;PSD;Vereador;13;1;14;14;0
2020;SUDESTE;SP;CAIABU;PSDB;Vereador;13;1;387;377;10
2020;SUDESTE;SP;CAIABU;REPUBLICANOS;Vereador;13;1;125;101;24
2020;SUDESTE;SP;CAIEIRAS;CIDADANIA;Vereador;13;1;1337;1311;26
2020;SUDESTE;SP;CAIEIRAS;DEM;Vereador;13;1;6832;6733;99
2020;SUDESTE;SP;CAIEIRAS;MDB;Vereador;13;1;4168;3266;902
2020;SUDESTE;SP;CAIEIRAS;PATRIOTA;Vereador;13;1;188;178;10
2020;SUDESTE;SP;CAIEIRAS;PDT;Vereador;13;1;366;302;64
2020;SUDESTE;SP;CAIEIRAS;PODE;Vereador;13;1;4294;4228;66
2020;SUDESTE;SP;CAIEIRAS;PP;Vereador;13;1;9152;8966;186
2020;SUDESTE;SP;CAIEIRAS;PSD;Vereador;13;1;8810;8178;632
2020;SUDESTE;SP;CAIEIRAS;PSDB;Vereador;13;1;5329;5172;157
2020;SUDESTE;SP;CAIEIRAS;PSL;Vereador;13;1;803;726;77
2020;SUDESTE;SP;CAIEIRAS;PT;Vereador;13;1;2724;2470;254
2020;SUDESTE;SP;CAIEIRAS;REPUBLICANOS;Vereador;13;1;1944;1894;50
2020;SUDESTE;SP;CAIUÁ;DEM;Vereador;13;1;737;730;7
2020;SUDESTE;SP;CAIUÁ;PSDB;Vereador;13;1;677;633;44
2020;SUDESTE;SP;CAIUÁ;PT;Vereador;13;1;489;478;11
2020;SUDESTE;SP;CAIUÁ;PTB;Vereador;13;1;1215;1095;120
2020;SUDESTE;SP;CAJAMAR;AVANTE;Vereador;13;1;859;846;13
2020;SUDESTE;SP;CAJAMAR;DEM;Vereador;13;1;291;275;16
2020;SUDESTE;SP;CAJAMAR;MDB;Vereador;13;1;8224;8097;127
2020;SUDESTE;SP;CAJAMAR;PATRIOTA;Vereador;13;1;1197;1179;18
2020;SUDESTE;SP;CAJAMAR;PC do B;Vereador;13;1;196;193;3
2020;SUDESTE;SP;CAJAMAR;PDT;Vereador;13;1;747;672;75
2020;SUDESTE;SP;CAJAMAR;PL;Vereador;13;1;4339;4255;84
2020;SUDESTE;SP;CAJAMAR;PODE;Vereador;13;1;1509;1485;24
2020;SUDESTE;SP;CAJAMAR;PP;Vereador;13;1;6700;6605;95
2020;SUDESTE;SP;CAJAMAR;PSB;Vereador;13;1;662;631;31
2020;SUDESTE;SP;CAJAMAR;PSD;Vereador;13;1;12531;10920;1611
2020;SUDESTE;SP;CAJAMAR;PSDB;Vereador;13;1;2714;2535;179
2020;SUDESTE;SP;CAJAMAR;PSOL;Vereador;13;1;251;179;72
2020;SUDESTE;SP;CAJAMAR;PT;Vereador;13;1;910;805;105
2020;SUDESTE;SP;CAJAMAR;PTC;Vereador;13;1;1202;1185;17
2020;SUDESTE;SP;CAJAMAR;REDE;Vereador;13;1;1241;1174;67
2020;SUDESTE;SP;CAJAMAR;REPUBLICANOS;Vereador;13;1;2202;2150;52
2020;SUDESTE;SP;CAJATI;DEM;Vereador;13;1;1303;1270;33
2020;SUDESTE;SP;CAJATI;MDB;Vereador;13;1;463;442;21
2020;SUDESTE;SP;CAJATI;PDT;Vereador;13;1;590;565;25
2020;SUDESTE;SP;CAJATI;PL;Vereador;13;1;1955;1910;45
2020;SUDESTE;SP;CAJATI;PSB;Vereador;13;1;2993;2646;347
2020;SUDESTE;SP;CAJATI;PSD;Vereador;13;1;2120;2089;31
2020;SUDESTE;SP;CAJATI;PSDB;Vereador;13;1;2578;2253;325
2020;SUDESTE;SP;CAJATI;PSL;Vereador;13;1;1569;1547;22
2020;SUDESTE;SP;CAJATI;PT;Vereador;13;1;873;847;26
2020;SUDESTE;SP;CAJATI;PTB;Vereador;13;1;459;446;13
2020;SUDESTE;SP;CAJATI;REPUBLICANOS;Vereador;13;1;592;572;20
2020;SUDESTE;SP;CAJOBI;CIDADANIA;Vereador;13;1;707;695;12
2020;SUDESTE;SP;CAJOBI;DEM;Vereador;13;1;2048;1957;91
2020;SUDESTE;SP;CAJOBI;MDB;Vereador;13;1;969;933;36
2020;SUDESTE;SP;CAJOBI;PODE;Vereador;13;1;412;400;12
2020;SUDESTE;SP;CAJOBI;REPUBLICANOS;Vereador;13;1;289;273;16
2020;SUDESTE;SP;CAJURU;MDB;Vereador;13;1;324;308;16
2020;SUDESTE;SP;CAJURU;PDT;Vereador;13;1;2196;2144;52
2020;SUDESTE;SP;CAJURU;PODE;Vereador;13;1;1181;1119;62
2020;SUDESTE;SP;CAJURU;PSD;Vereador;13;1;2134;1927;207
2020;SUDESTE;SP;CAJURU;PSDB;Vereador;13;1;2862;2497;365
2020;SUDESTE;SP;CAJURU;PSL;Vereador;13;1;314;306;8
2020;SUDESTE;SP;CAJURU;PV;Vereador;13;1;1261;1246;15
2020;SUDESTE;SP;CAJURU;REPUBLICANOS;Vereador;13;1;1244;1223;21
2020;SUDESTE;SP;CAJURU;SOLIDARIEDADE;Vereador;13;1;1257;1180;77
2020;SUDESTE;SP;CAMPINA DO MONTE ALEGRE;DEM;Vereador;13;1;968;953;15
2020;SUDESTE;SP;CAMPINA DO MONTE ALEGRE;MDB;Vereador;13;1;550;536;14
2020;SUDESTE;SP;CAMPINA DO MONTE ALEGRE;PP;Vereador;13;1;891;839;52
2020;SUDESTE;SP;CAMPINA DO MONTE ALEGRE;PSDB;Vereador;13;1;1374;1255;119
2020;SUDESTE;SP;CAMPINAS;AVANTE;Vereador;13;1;20420;20118;302
2020;SUDESTE;SP;CAMPINAS;CIDADANIA;Vereador;13;1;14285;13700;585
2020;SUDESTE;SP;CAMPINAS;DEM;Vereador;13;1;25028;24453;575
2020;SUDESTE;SP;CAMPINAS;MDB;Vereador;13;1;17536;17042;494
2020;SUDESTE;SP;CAMPINAS;NOVO;Vereador;13;1;20802;17812;2990
2020;SUDESTE;SP;CAMPINAS;PATRIOTA;Vereador;13;1;3518;2873;645
2020;SUDESTE;SP;CAMPINAS;PC do B;Vereador;13;1;11297;10719;578
2020;SUDESTE;SP;CAMPINAS;PDT;Vereador;13;1;5379;3884;1495
2020;SUDESTE;SP;CAMPINAS;PL;Vereador;13;1;43566;39163;4403
2020;SUDESTE;SP;CAMPINAS;PMN;Vereador;13;1;726;616;110
2020;SUDESTE;SP;CAMPINAS;PODE;Vereador;13;1;11247;10986;261
2020;SUDESTE;SP;CAMPINAS;PP;Vereador;13;1;16328;15802;526
2020;SUDESTE;SP;CAMPINAS;PROS;Vereador;13;1;1995;1917;78
2020;SUDESTE;SP;CAMPINAS;PRTB;Vereador;13;1;3275;2789;486
2020;SUDESTE;SP;CAMPINAS;PSB;Vereador;13;1;54171;53244;927
2020;SUDESTE;SP;CAMPINAS;PSC;Vereador;13;1;23387;22921;466
2020;SUDESTE;SP;CAMPINAS;PSD;Vereador;13;1;26867;24301;2566
2020;SUDESTE;SP;CAMPINAS;PSDB;Vereador;13;1;20345;19460;885
2020;SUDESTE;SP;CAMPINAS;PSL;Vereador;13;1;21344;20804;540
2020;SUDESTE;SP;CAMPINAS;PSOL;Vereador;13;1;28297;26783;1514
2020;SUDESTE;SP;CAMPINAS;PSTU;Vereador;13;1;285;178;107
2020;SUDESTE;SP;CAMPINAS;PT;Vereador;13;1;33788;25195;8593
2020;SUDESTE;SP;CAMPINAS;PTB;Vereador;13;1;10260;9382;878
2020;SUDESTE;SP;CAMPINAS;PV;Vereador;13;1;15628;14908;720
2020;SUDESTE;SP;CAMPINAS;REPUBLICANOS;Vereador;13;1;31238;26888;4350
2020;SUDESTE;SP;CAMPINAS;SOLIDARIEDADE;Vereador;13;1;23241;22959;282
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;AVANTE;Vereador;13;1;1317;1297;20
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;CIDADANIA;Vereador;13;1;181;152;29
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;DC;Vereador;13;1;2220;2125;95
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;DEM;Vereador;13;1;3841;3762;79
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;MDB;Vereador;13;1;3719;3521;198
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;PATRIOTA;Vereador;13;1;2926;2888;38
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;PDT;Vereador;13;1;4235;3872;363
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;PMB;Vereador;13;1;1024;1007;17
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;PODE;Vereador;13;1;2590;2472;118
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;PP;Vereador;13;1;3648;3571;77
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;PSD;Vereador;13;1;3366;3308;58
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;PSDB;Vereador;13;1;4287;3744;543
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;PT;Vereador;13;1;1257;1067;190
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;PTB;Vereador;13;1;3494;3437;57
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;PV;Vereador;13;1;1531;1500;31
2020;SUDESTE;SP;CAMPO LIMPO PAULISTA;SOLIDARIEDADE;Vereador;13;1;257;247;10
2020;SUDESTE;SP;CAMPOS DO JORDÃO;DEM;Vereador;13;1;5023;4924;99
2020;SUDESTE;SP;CAMPOS DO JORDÃO;PDT;Vereador;13;1;189;120;69
2020;SUDESTE;SP;CAMPOS DO JORDÃO;PL;Vereador;13;1;354;226;128
2020;SUDESTE;SP;CAMPOS DO JORDÃO;PODE;Vereador;13;1;4676;4627;49
2020;SUDESTE;SP;CAMPOS DO JORDÃO;PRTB;Vereador;13;1;49;28;21
2020;SUDESTE;SP;CAMPOS DO JORDÃO;PSD;Vereador;13;1;4392;4304;88
2020;SUDESTE;SP;CAMPOS DO JORDÃO;PSDB;Vereador;13;1;5342;4787;555
2020;SUDESTE;SP;CAMPOS NOVOS PAULISTA;CIDADANIA;Vereador;13;1;240;234;6
2020;SUDESTE;SP;CAMPOS NOVOS PAULISTA;DEM;Vereador;13;1;442;436;6
2020;SUDESTE;SP;CAMPOS NOVOS PAULISTA;MDB;Vereador;13;1;169;163;6
2020;SUDESTE;SP;CAMPOS NOVOS PAULISTA;PL;Vereador;13;1;703;691;12
2020;SUDESTE;SP;CAMPOS NOVOS PAULISTA;PSD;Vereador;13;1;472;396;76
2020;SUDESTE;SP;CAMPOS NOVOS PAULISTA;PSDB;Vereador;13;1;441;375;66
2020;SUDESTE;SP;CAMPOS NOVOS PAULISTA;PSL;Vereador;13;1;559;555;4
2020;SUDESTE;SP;CAMPOS NOVOS PAULISTA;PV;Vereador;13;1;10;9;1
2020;SUDESTE;SP;CANANÉIA;DEM;Vereador;13;1;1211;1117;94
2020;SUDESTE;SP;CANANÉIA;MDB;Vereador;13;1;802;792;10
2020;SUDESTE;SP;CANANÉIA;PL;Vereador;13;1;594;487;107
2020;SUDESTE;SP;CANANÉIA;PODE;Vereador;13;1;1165;1115;50
2020;SUDESTE;SP;CANANÉIA;PSC;Vereador;13;1;289;286;3
2020;SUDESTE;SP;CANANÉIA;PSD;Vereador;13;1;1549;1522;27
2020;SUDESTE;SP;CANANÉIA;PSDB;Vereador;13;1;38;33;5
2020;SUDESTE;SP;CANANÉIA;PSL;Vereador;13;1;293;270;23
2020;SUDESTE;SP;CANANÉIA;PTB;Vereador;13;1;25;24;1
2020;SUDESTE;SP;CANANÉIA;PV;Vereador;13;1;481;476;5
2020;SUDESTE;SP;CANANÉIA;REPUBLICANOS;Vereador;13;1;569;512;57
2020;SUDESTE;SP;CANANÉIA;SOLIDARIEDADE;Vereador;13;1;136;133;3
2020;SUDESTE;SP;CANAS;DEM;Vereador;13;1;245;239;6
2020;SUDESTE;SP;CANAS;MDB;Vereador;13;1;523;511;12
2020;SUDESTE;SP;CANAS;PDT;Vereador;13;1;650;597;53
2020;SUDESTE;SP;CANAS;PSD;Vereador;13;1;415;408;7
2020;SUDESTE;SP;CANAS;PSDB;Vereador;13;1;247;209;38
2020;SUDESTE;SP;CANAS;PTB;Vereador;13;1;626;580;46
2020;SUDESTE;SP;CANAS;REPUBLICANOS;Vereador;13;1;419;414;5
2020;SUDESTE;SP;CANITAR;CIDADANIA;Vereador;13;1;660;580;80
2020;SUDESTE;SP;CANITAR;DEM;Vereador;13;1;537;496;41
2020;SUDESTE;SP;CANITAR;PSD;Vereador;13;1;552;537;15
2020;SUDESTE;SP;CANITAR;PSDB;Vereador;13;1;413;374;39
2020;SUDESTE;SP;CANITAR;PT;Vereador;13;1;207;182;25
2020;SUDESTE;SP;CANITAR;PTB;Vereador;13;1;558;540;18
2020;SUDESTE;SP;CAPELA DO ALTO;MDB;Vereador;13;1;1876;1697;179
2020;SUDESTE;SP;CAPELA DO ALTO;PDT;Vereador;13;1;1692;1653;39
2020;SUDESTE;SP;CAPELA DO ALTO;PL;Vereador;13;1;1219;1200;19
2020;SUDESTE;SP;CAPELA DO ALTO;PODE;Vereador;13;1;662;644;18
2020;SUDESTE;SP;CAPELA DO ALTO;PP;Vereador;13;1;1577;1522;55
2020;SUDESTE;SP;CAPELA DO ALTO;PSDB;Vereador;13;1;2639;2298;341
2020;SUDESTE;SP;CAPELA DO ALTO;PSL;Vereador;13;1;504;493;11
2020;SUDESTE;SP;CAPELA DO ALTO;PTB;Vereador;13;1;310;298;12
2020;SUDESTE;SP;CAPIVARI;CIDADANIA;Vereador;13;1;214;200;14
2020;SUDESTE;SP;CAPIVARI;DEM;Vereador;13;1;1372;1286;86
2020;SUDESTE;SP;CAPIVARI;MDB;Vereador;13;1;3072;2922;150
2020;SUDESTE;SP;CAPIVARI;PDT;Vereador;13;1;944;877;67
2020;SUDESTE;SP;CAPIVARI;PL;Vereador;13;1;2965;2822;143
2020;SUDESTE;SP;CAPIVARI;PODE;Vereador;13;1;2006;1937;69
2020;SUDESTE;SP;CAPIVARI;PP;Vereador;13;1;1752;1570;182
2020;SUDESTE;SP;CAPIVARI;PSDB;Vereador;13;1;3177;3130;47
2020;SUDESTE;SP;CAPIVARI;PSL;Vereador;13;1;5381;4978;403
2020;SUDESTE;SP;CAPIVARI;PT;Vereador;13;1;328;292;36
2020;SUDESTE;SP;CAPIVARI;PTB;Vereador;13;1;271;243;28
2020;SUDESTE;SP;CAPIVARI;REPUBLICANOS;Vereador;13;1;3684;3413;271
2020;SUDESTE;SP;CAPÃO BONITO;PATRIOTA;Vereador;13;1;1286;1260;26
2020;SUDESTE;SP;CAPÃO BONITO;PL;Vereador;13;1;2817;2763;54
2020;SUDESTE;SP;CAPÃO BONITO;PODE;Vereador;13;1;3682;3144;538
2020;SUDESTE;SP;CAPÃO BONITO;PP;Vereador;13;1;4989;4882;107
2020;SUDESTE;SP;CAPÃO BONITO;PRTB;Vereador;13;1;436;428;8
2020;SUDESTE;SP;CAPÃO BONITO;PSD;Vereador;13;1;2613;2567;46
2020;SUDESTE;SP;CAPÃO BONITO;PSDB;Vereador;13;1;1982;1943;39
2020;SUDESTE;SP;CAPÃO BONITO;PSL;Vereador;13;1;2582;2310;272
2020;SUDESTE;SP;CAPÃO BONITO;PT;Vereador;13;1;265;230;35
2020;SUDESTE;SP;CAPÃO BONITO;PTB;Vereador;13;1;2228;1954;274
2020;SUDESTE;SP;CAPÃO BONITO;REPUBLICANOS;Vereador;13;1;639;608;31
2020;SUDESTE;SP;CAPÃO BONITO;SOLIDARIEDADE;Vereador;13;1;258;249;9
2020;SUDESTE;SP;CARAGUATATUBA;CIDADANIA;Vereador;13;1;321;287;34
2020;SUDESTE;SP;CARAGUATATUBA;MDB;Vereador;13;1;6574;5565;1009
2020;SUDESTE;SP;CARAGUATATUBA;PC do B;Vereador;13;1;42;35;7
2020;SUDESTE;SP;CARAGUATATUBA;PDT;Vereador;13;1;878;754;124
2020;SUDESTE;SP;CARAGUATATUBA;PL;Vereador;13;1;2195;2147;48
2020;SUDESTE;SP;CARAGUATATUBA;PODE;Vereador;13;1;1575;1549;26
2020;SUDESTE;SP;CARAGUATATUBA;PP;Vereador;13;1;5480;5390;90
2020;SUDESTE;SP;CARAGUATATUBA;PROS;Vereador;13;1;122;120;2
2020;SUDESTE;SP;CARAGUATATUBA;PRTB;Vereador;13;1;4112;3725;387
2020;SUDESTE;SP;CARAGUATATUBA;PSC;Vereador;13;1;4367;4320;47
2020;SUDESTE;SP;CARAGUATATUBA;PSD;Vereador;13;1;9431;9313;118
2020;SUDESTE;SP;CARAGUATATUBA;PSDB;Vereador;13;1;9905;8766;1139
2020;SUDESTE;SP;CARAGUATATUBA;PSL;Vereador;13;1;1766;1730;36
2020;SUDESTE;SP;CARAGUATATUBA;PSOL;Vereador;13;1;128;75;53
2020;SUDESTE;SP;CARAGUATATUBA;PT;Vereador;13;1;1744;1542;202
2020;SUDESTE;SP;CARAGUATATUBA;PTB;Vereador;13;1;4967;4889;78
2020;SUDESTE;SP;CARAGUATATUBA;PTC;Vereador;13;1;98;92;6
2020;SUDESTE;SP;CARAGUATATUBA;PV;Vereador;13;1;8328;8253;75
2020;SUDESTE;SP;CARAGUATATUBA;REDE;Vereador;13;1;724;683;41
2020;SUDESTE;SP;CARAGUATATUBA;REPUBLICANOS;Vereador;13;1;1438;1360;78
2020;SUDESTE;SP;CARAGUATATUBA;SOLIDARIEDADE;Vereador;13;1;870;814;56
2020;SUDESTE;SP;CARAPICUÍBA;DC;Vereador;13;1;292;264;28
2020;SUDESTE;SP;CARAPICUÍBA;DEM;Vereador;13;1;14228;13959;269
2020;SUDESTE;SP;CARAPICUÍBA;MDB;Vereador;13;1;15776;15410;366
2020;SUDESTE;SP;CARAPICUÍBA;PATRIOTA;Vereador;13;1;12104;11837;267
2020;SUDESTE;SP;CARAPICUÍBA;PC do B;Vereador;13;1;3170;2962;208
2020;SUDESTE;SP;CARAPICUÍBA;PDT;Vereador;13;1;6331;5822;509
2020;SUDESTE;SP;CARAPICUÍBA;PL;Vereador;13;1;9220;8963;257
2020;SUDESTE;SP;CARAPICUÍBA;PMB;Vereador;13;1;196;150;46
2020;SUDESTE;SP;CARAPICUÍBA;PMN;Vereador;13;1;770;723;47
2020;SUDESTE;SP;CARAPICUÍBA;PODE;Vereador;13;1;20755;20387;368
2020;SUDESTE;SP;CARAPICUÍBA;PP;Vereador;13;1;1244;640;604
2020;SUDESTE;SP;CARAPICUÍBA;PROS;Vereador;13;1;5359;5273;86
2020;SUDESTE;SP;CARAPICUÍBA;PRTB;Vereador;13;1;163;115;48
2020;SUDESTE;SP;CARAPICUÍBA;PSC;Vereador;13;1;8885;8729;156
2020;SUDESTE;SP;CARAPICUÍBA;PSD;Vereador;13;1;10042;9071;971
2020;SUDESTE;SP;CARAPICUÍBA;PSDB;Vereador;13;1;23423;16685;6738
2020;SUDESTE;SP;CARAPICUÍBA;PSL;Vereador;13;1;3368;3131;237
2020;SUDESTE;SP;CARAPICUÍBA;PSOL;Vereador;13;1;2373;1857;516
2020;SUDESTE;SP;CARAPICUÍBA;PSTU;Vereador;13;1;1173;1024;149
2020;SUDESTE;SP;CARAPICUÍBA;PT;Vereador;13;1;12535;10967;1568
2020;SUDESTE;SP;CARAPICUÍBA;PTC;Vereador;13;1;2182;2156;26
2020;SUDESTE;SP;CARAPICUÍBA;REDE;Vereador;13;1;1559;1499;60
2020;SUDESTE;SP;CARAPICUÍBA;REPUBLICANOS;Vereador;13;1;11582;11345;237
2020;SUDESTE;SP;CARAPICUÍBA;SOLIDARIEDADE;Vereador;13;1;5631;5464;167
2020;SUDESTE;SP;CARDOSO;DEM;Vereador;13;1;455;447;8
2020;SUDESTE;SP;CARDOSO;PATRIOTA;Vereador;13;1;81;78;3
2020;SUDESTE;SP;CARDOSO;PDT;Vereador;13;1;183;171;12
2020;SUDESTE;SP;CARDOSO;PL;Vereador;13;1;546;539;7
2020;SUDESTE;SP;CARDOSO;PODE;Vereador;13;1;114;112;2
2020;SUDESTE;SP;CARDOSO;PP;Vereador;13;1;1464;1429;35
2020;SUDESTE;SP;CARDOSO;PSD;Vereador;13;1;1051;914;137
2020;SUDESTE;SP;CARDOSO;PSDB;Vereador;13;1;113;101;12
2020;SUDESTE;SP;CARDOSO;PSL;Vereador;13;1;1272;1259;13
2020;SUDESTE;SP;CARDOSO;PT;Vereador;13;1;48;44;4
2020;SUDESTE;SP;CARDOSO;PTB;Vereador;13;1;988;894;94
2020;SUDESTE;SP;CARDOSO;REPUBLICANOS;Vereador;13;1;334;325;9
2020;SUDESTE;SP;CARDOSO;SOLIDARIEDADE;Vereador;13;1;302;271;31
2020;SUDESTE;SP;CASA BRANCA;MDB;Vereador;13;1;3290;3052;238
2020;SUDESTE;SP;CASA BRANCA;PL;Vereador;13;1;1087;1071;16
2020;SUDESTE;SP;CASA BRANCA;PP;Vereador;13;1;2101;2040;61
2020;SUDESTE;SP;CASA BRANCA;PSB;Vereador;13;1;596;591;5
2020;SUDESTE;SP;CASA BRANCA;PSD;Vereador;13;1;1293;1265;28
2020;SUDESTE;SP;CASA BRANCA;PSL;Vereador;13;1;744;732;12
2020;SUDESTE;SP;CASA BRANCA;PT;Vereador;13;1;1066;1045;21
2020;SUDESTE;SP;CASA BRANCA;REPUBLICANOS;Vereador;13;1;2703;2356;347
2020;SUDESTE;SP;CASTILHO;DEM;Vereador;13;1;1243;1134;109
2020;SUDESTE;SP;CASTILHO;MDB;Vereador;13;1;809;713;96
2020;SUDESTE;SP;CASTILHO;PATRIOTA;Vereador;13;1;749;442;307
2020;SUDESTE;SP;CASTILHO;PDT;Vereador;13;1;1177;1145;32
2020;SUDESTE;SP;CASTILHO;PODE;Vereador;13;1;1309;1040;269
2020;SUDESTE;SP;CASTILHO;PP;Vereador;13;1;1021;549;472
2020;SUDESTE;SP;CASTILHO;PROS;Vereador;13;1;19;18;1
2020;SUDESTE;SP;CASTILHO;PSB;Vereador;13;1;305;300;5
2020;SUDESTE;SP;CASTILHO;PSD;Vereador;13;1;287;263;24
2020;SUDESTE;SP;CASTILHO;PSDB;Vereador;13;1;1481;1317;164
2020;SUDESTE;SP;CASTILHO;PT;Vereador;13;1;501;263;238
2020;SUDESTE;SP;CASTILHO;PV;Vereador;13;1;1043;1030;13
2020;SUDESTE;SP;CASTILHO;REPUBLICANOS;Vereador;13;1;1422;1240;182
2020;SUDESTE;SP;CASTILHO;SOLIDARIEDADE;Vereador;13;1;311;303;8
2020;SUDESTE;SP;CATANDUVA;CIDADANIA;Vereador;13;1;5835;5518;317
2020;SUDESTE;SP;CATANDUVA;MDB;Vereador;13;1;707;610;97
2020;SUDESTE;SP;CATANDUVA;PDT;Vereador;13;1;8781;8606;175
2020;SUDESTE;SP;CATANDUVA;PP;Vereador;13;1;4413;4077;336
2020;SUDESTE;SP;CATANDUVA;PRTB;Vereador;13;1;5225;5166;59
